State,County,Cases,Deaths,Lat,Long
Michigan,Alcona,968,41,-83.59379,44.6854232
Michigan,Alger,608,4,-86.603719,46.408614299999996
Michigan,Allegan,15284,186,-85.888191,42.5912512
Michigan,Alpena,2847,77,-83.628298,45.034817499999996
Michigan,Antrim,2068,34,-85.14020699999999,44.9990804
Michigan,Arenac,1840,40,-83.895003,44.0654593
Michigan,Baraga,1149,44,-88.365266,46.6624711
Michigan,Barry,7841,92,-85.308973,42.595021
Michigan,Bay,15278,395,-83.992037,43.7073289
Michigan,Benzie,1552,40,-86.01554399999999,44.6387151
Michigan,Berrien,18643,318,-86.412223,41.954687
Michigan,Branch,6618,112,-85.059028,41.9161093
Michigan,Calhoun,17669,352,-85.005584,42.2465365
Michigan,Cass,6708,90,-85.993454,41.91539279999999
Michigan,Charlevoix,2053,35,-85.124002,45.303318100000006
Michigan,Cheboygan,2369,68,-84.500377,45.4460469
Michigan,Chippewa,1786,43,-84.594066,46.30381920000001
Michigan,Clare,3686,110,-84.847831,43.9878737
Michigan,Clinton,8253,119,-84.601514,42.94365429999999
Michigan,Crawford,1398,17,-84.610322,44.6836179
Michigan,Delta,5217,95,-86.924488,45.9196664
Michigan,Detroit City,66944,2498,-83.04799999999999,42.33168
Michigan,Dickinson,3267,68,-87.87028000000001,46.009223999999996
Michigan,Eaton,13015,251,-84.838321,42.5960749
Michigan,Emmet,2846,54,-84.89032900000001,45.520251
Michigan,FCI,316,5,-84.196698,44.1251998
Michigan,Genesee,44951,1059,-83.706755,43.0217016
Michigan,Gladwin,3017,76,-84.388231,43.9906941
Michigan,Gogebic,1572,26,-89.694511,46.408927899999995
Michigan,Grand Traverse,8495,108,-85.560476,44.668679299999994
Michigan,Gratiot,4942,132,-84.604893,43.292716299999995
Michigan,Hillsdale,6294,135,-84.592926,41.8877641
Michigan,Houghton,4132,49,-88.687649,46.8976634
Michigan,Huron,4137,92,-83.018893,43.833306799999995
Michigan,Ingham,30606,474,-84.37353399999999,42.5970924
Michigan,Ionia,9874,106,-85.074586,42.94508870000001
Michigan,Iosco,3017,97,-83.635898,44.3558242
Michigan,Iron,1461,51,-88.530625,46.2086631
Michigan,Isabella,8448,131,-84.846786,43.64058970000001
Michigan,Jackson,21826,350,-84.42345,42.2484823
Michigan,Kalamazoo,29373,428,-85.53116999999999,42.245437200000005
Michigan,Kalkaska,1849,39,-85.090244,44.6846825
Michigan,Kent,96476,954,-85.549298,43.032162
Michigan,Keweenaw,294,6,-88.128309,47.3618216
Michigan,Lake,1000,21,-85.80163399999999,43.9900479
Michigan,Lapeer,10689,252,-83.221786,43.0901321
Michigan,Leelanau,1507,27,-85.811823,44.9384907
Michigan,Lenawee,13160,205,-84.066372,41.8950816
Michigan,Livingston,22835,249,-83.911524,42.602918200000005
Michigan,Luce,393,4,-85.54429300000001,46.470688200000005
Michigan,MDOC,26021,152,-84.196698,44.1251998
Michigan,Mackinac,941,13,-85.094925,46.0816499
Michigan,Macomb,122004,2653,-82.932399,42.69583370000001
Michigan,Manistee,1724,38,-86.056664,44.3329659
Michigan,Marquette,6480,82,-87.641593,46.431252799999996
Michigan,Mason,3613,53,-86.249943,43.9952659
Michigan,Mecosta,5121,54,-85.324621,43.6408107
Michigan,Menominee,2772,47,-87.556591,45.5800815
Michigan,Midland,10576,143,-84.38811,43.6468649
Michigan,Missaukee,1630,28,-85.094676,44.33731289999999
Michigan,Monroe,18755,291,-83.53931899999999,41.929391100000004
Michigan,Montcalm,8764,135,-85.152502,43.3109547
Michigan,Montmorency,873,31,-84.12718100000001,45.027561999999996
Michigan,Muskegon,23543,418,-86.152,43.2912071
Michigan,Newaygo,6937,87,-85.80089,43.554184899999996
Michigan,Oakland,138996,2591,-83.3858,42.6603735
Michigan,Oceana,3980,66,-86.267567,43.640890399999996
Michigan,Ogemaw,2442,64,-84.126425,44.3349416
Michigan,Ontonagon,602,22,-89.314985,46.664405200000004
Michigan,Osceola,2971,47,-85.325257,43.9898326
Michigan,Oscoda,881,39,-84.129734,44.681756
Michigan,Otsego,2905,59,-84.59895999999999,45.0214565
Michigan,Ottawa,43094,477,-85.995166,42.9607123
Michigan,Out of State,2421,24,-84.196698,44.1251998
Michigan,Presque Isle,1196,41,-83.918534,45.34087460000001
Michigan,Roscommon,2474,71,-84.611613,44.3356117
Michigan,Saginaw,28127,669,-84.053178,43.3350249
Michigan,Sanilac,4868,135,-82.820126,43.4235662
Michigan,Schoolcraft,693,5,-86.19959,46.196577399999995
Michigan,Shiawassee,8534,135,-84.146743,42.9537374
Michigan,St. Clair,20606,514,-82.68086600000001,42.9392559
Michigan,St. Joseph,8310,118,-85.52774699999999,41.914421399999995
Michigan,Tuscola,6972,196,-83.416823,43.464126799999995
Michigan,Unknown,17,1,-84.196698,44.1251998
Michigan,Van Buren,9732,160,-86.01889,42.2513073
Michigan,Washtenaw,32954,329,-83.838776,42.2532294
Michigan,Wayne,135576,2927,-83.282201,42.28208
Michigan,Wexford,3577,58,-85.57838199999999,44.338361799999994
